0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	
0.030714285714285715	0.030714285714285715	0.030714285714285715	0.030714285714285715	0.030714285714285715	0.030714285714285715	0.030714285714285715	0.030714285714285715	0.030714285714285715	0.030714285714285715	0.030714285714285715	0.030714285714285715	0.030714285714285715	0.030714285714285715	0.030714285714285715	
0.05142857142857143	0.05142857142857143	0.05142857142857143	0.05142857142857143	0.05142857142857143	0.05142857142857143	0.05142857142857143	0.05142857142857143	0.05142857142857143	0.05142857142857143	0.05142857142857143	0.05142857142857143	0.05142857142857143	0.05142857142857143	0.05142857142857143	
0.07214285714285715	0.07214285714285715	0.07214285714285715	0.07214285714285715	0.07214285714285715	0.07214285714285715	0.07214285714285715	0.07214285714285715	0.07214285714285715	0.07214285714285715	0.07214285714285715	0.07214285714285715	0.07214285714285715	0.07214285714285715	0.07214285714285715	
0.09285714285714286	0.09285714285714286	0.09285714285714286	0.09285714285714286	0.09285714285714286	0.09285714285714286	0.09285714285714286	0.09285714285714286	0.09285714285714286	0.09285714285714286	0.09285714285714286	0.09285714285714286	0.09285714285714286	0.09285714285714286	0.09285714285714286	
0.11357142857142857	0.11357142857142857	0.11357142857142857	0.11357142857142857	0.11357142857142857	0.11357142857142857	0.11357142857142857	0.11357142857142857	0.11357142857142857	0.11357142857142857	0.11357142857142857	0.11357142857142857	0.11357142857142857	0.11357142857142857	0.11357142857142857	
0.13428571428571429	0.13428571428571429	0.13428571428571429	0.13428571428571429	0.13428571428571429	0.13428571428571429	0.13428571428571429	0.13428571428571429	0.13428571428571429	0.13428571428571429	0.13428571428571429	0.13428571428571429	0.13428571428571429	0.13428571428571429	0.13428571428571429	
0.155	0.155	0.155	0.155	0.155	0.155	0.155	0.155	0.155	0.155	0.155	0.155	0.155	0.155	0.155	
0.1757142857142857	0.1757142857142857	0.1757142857142857	0.1757142857142857	0.1757142857142857	0.1757142857142857	0.1757142857142857	0.1757142857142857	0.1757142857142857	0.1757142857142857	0.1757142857142857	0.1757142857142857	0.1757142857142857	0.1757142857142857	0.1757142857142857	
0.19642857142857142	0.19642857142857142	0.19642857142857142	0.19642857142857142	0.19642857142857142	0.19642857142857142	0.19642857142857142	0.19642857142857142	0.19642857142857142	0.19642857142857142	0.19642857142857142	0.19642857142857142	0.19642857142857142	0.19642857142857142	0.19642857142857142	
0.21714285714285714	0.21714285714285714	0.21714285714285714	0.21714285714285714	0.21714285714285714	0.21714285714285714	0.21714285714285714	0.21714285714285714	0.21714285714285714	0.21714285714285714	0.21714285714285714	0.21714285714285714	0.21714285714285714	0.21714285714285714	0.21714285714285714	
0.23785714285714285	0.23785714285714285	0.23785714285714285	0.23785714285714285	0.23785714285714285	0.23785714285714285	0.23785714285714285	0.23785714285714285	0.23785714285714285	0.23785714285714285	0.23785714285714285	0.23785714285714285	0.23785714285714285	0.23785714285714285	0.23785714285714285	
0.25857142857142856	0.25857142857142856	0.25857142857142856	0.25857142857142856	0.25857142857142856	0.25857142857142856	0.25857142857142856	0.25857142857142856	0.25857142857142856	0.25857142857142856	0.25857142857142856	0.25857142857142856	0.25857142857142856	0.25857142857142856	0.25857142857142856	
0.27928571428571425	0.27928571428571425	0.27928571428571425	0.27928571428571425	0.27928571428571425	0.27928571428571425	0.27928571428571425	0.27928571428571425	0.27928571428571425	0.27928571428571425	0.27928571428571425	0.27928571428571425	0.27928571428571425	0.27928571428571425	0.27928571428571425	
0.29999999999999993	0.29999999999999993	0.29999999999999993	0.29999999999999993	0.29999999999999993	0.29999999999999993	0.29999999999999993	0.29999999999999993	0.29999999999999993	0.29999999999999993	0.29999999999999993	0.29999999999999993	0.29999999999999993	0.29999999999999993	0.29999999999999993	
